run_name,test_acc,test_weighted_f1_avg,test_unseen_matched_acc,test_unseen_matched_weighted_f1_avg,test_unseen_related_acc,test_unseen_related_weighted_f1_avg
vit_b_16,75.11551155115511,0.7509791325774723,34.388888888888886,0.4392722371697855,23.77777777777778,0.3173053346066993
resnet18,60.23102310231023,0.5920258869081858,32.291666666666664,0.4276961711593948,30.11111111111111,0.3964019630505927
deit_tiny,57.42574257425743,0.5703536699561838,27.666666666666668,0.37726547227388596,24.666666666666668,0.34756679414093405
efficientnet_b0,56.757425742574256,0.5594350941332276,25.805555555555557,0.350601393277271,25.416666666666668,0.35789906871850313
t3_tiny,36.7986798679868,0.3109617464770504,15.680555555555555,0.20201448468907113,10.069444444444445,0.12140310910179371
