run_name,test_acc,test_weighted_f1_avg,test_unseen_matched_acc,test_unseen_matched_weighted_f1_avg,test_unseen_related_acc,test_unseen_related_weighted_f1_avg
none,28.927392739273927,0.20965978742519084,19.63888888888889,0.1869825623069331,16.569444444444443,0.16969710627798265
ssvtp_all,21.36963696369637,0.11040097114306063,18.458333333333332,0.17054860442733397,17.90277777777778,0.10051633614839445
t3_all,14.513201320132014,0.037783207346983934,20.0,0.11214953271028037,0.0,0.0
