run_name,test_acc,test_weighted_f1_avg,test_unseen_matched_acc,test_unseen_matched_weighted_f1_avg,test_unseen_related_acc,test_unseen_related_weighted_f1_avg
ssvtp_settings,92.98679867986799,0.9302381970582362,48.15277777777778,0.5141040818734962,21.5,0.2747396529686308
t3_settings,81.22937293729373,0.8123956594697779,50.90277777777778,0.5527764146311421,28.34722222222222,0.36969121878023103
