run_name,test_acc,test_weighted_f1_avg,test_unseen_matched_acc,test_unseen_matched_weighted_f1_avg,test_unseen_related_acc,test_unseen_related_weighted_f1_avg
none,80.42079207920793,0.803403640085495,35.138888888888886,0.4126233119636237,14.458333333333334,0.1790832504966637
ssvtp_all,41.71617161716171,0.4035711596222144,24.38888888888889,0.30713393293631663,15.666666666666666,0.212974279781031
t3_all,21.73267326732673,0.1736096331033,20.875,0.17601295620947913,9.472222222222221,0.11657280509334916
