run_name,test_acc,test_weighted_f1_avg,test_unseen_matched_acc,test_unseen_matched_weighted_f1_avg,test_unseen_related_acc,test_unseen_related_weighted_f1_avg
none,76.65016501650165,0.7620167177623502,17.583333333333332,0.18173545455087015,8.305555555555555,0.12540767080373721
ssvtp_all,33.366336633663366,0.2862470064877744,12.833333333333334,0.12722822011095228,8.583333333333334,0.11657662422201288
t3_all,13.036303630363037,0.0718646054666752,2.8194444444444446,0.03338919173855458,9.875,0.11024850458050929
