run_name,test_acc,test_weighted_f1_avg,test_unseen_matched_acc,test_unseen_matched_weighted_f1_avg,test_unseen_related_acc,test_unseen_related_weighted_f1_avg
none,75.70132013201321,0.7542721414566358,18.25,0.18801318726392022,8.277777777777779,0.12879002312388704
ssvtp_all,65.63531353135313,0.6569271441762997,22.208333333333332,0.2606558812901229,6.625,0.10366440204332356
t3_all,39.711221122112214,0.3785177198414034,17.84722222222222,0.21268978963809143,9.527777777777779,0.13594809769746244
