run_name,test_acc,test_weighted_f1_avg,test_unseen_matched_acc,test_unseen_matched_weighted_f1_avg,test_unseen_related_acc,test_unseen_related_weighted_f1_avg
pad_none,91.29537953795379,0.9118727469142287,29.416666666666668,0.30147923127815995,14.875,0.2041840822789006
pad_jitter,89.8102310231023,0.8975079913933109,33.52777777777778,0.34886619279357134,19.65277777777778,0.24690431263868437
pad_flip_jitter,88.5973597359736,0.8842186434675747,35.541666666666664,0.3822628710009184,17.944444444444443,0.22948141248066792
crop_all,79.62046204620462,0.7908953466375162,41.25,0.46675276583344005,18.23611111111111,0.25175168829108757
