run_name,test_acc,test_weighted_f1_avg,test_unseen_matched_acc,test_unseen_matched_weighted_f1_avg,test_unseen_related_acc,test_unseen_related_weighted_f1_avg
bg_subtraction_off,84.38118811881188,0.8432489104493233,36.06944444444444,0.41410612652694334,15.069444444444445,0.19503140624616422
bg_subtraction_on,83.95214521452145,0.8395249072880739,39.43055555555556,0.4424638374892058,16.5,0.22788765997376412
