run_name,test_acc,test_weighted_f1_avg,test_unseen_matched_acc,test_unseen_matched_weighted_f1_avg,test_unseen_related_acc,test_unseen_related_weighted_f1_avg
none,15.305280528052805,0.08722216155243942,1.4166666666666667,0.020674676431720284,12.319444444444445,0.13880274300139164
ssvtp_all,10.14026402640264,0.04440730870461381,3.25,0.036362083650771176,3.3194444444444446,0.028131397697889506
t3_all,6.542904290429043,0.011340984984807947,10.319444444444445,0.05830372316375372,1.2777777777777777,0.004587384692096734
